,date,sentiment
0,2018-01-01,-0.14700000219047066
1,2018-01-02,0.0
2,2018-01-03,-0.24500000365078448
3,2018-01-04,-0.09800000146031379
4,2018-01-05,-0.049000000730156895
5,2018-01-06,-0.14700000219047066
6,2018-01-07,-0.049000000730156895
7,2018-01-08,-0.09800000146031379
8,2018-01-09,-0.049000000730156895
9,2018-01-10,-0.44100001022219654
10,2018-01-11,-0.5390000116825103
11,2018-01-12,-0.6370000094920396
12,2018-01-13,0.0
13,2018-01-14,-0.09800000146031379
14,2018-01-15,-0.49000000730156895
15,2018-01-16,-0.14700000219047066
16,2018-01-17,-0.39200000584125516
17,2018-01-18,-0.34300000876188275
18,2018-01-19,-0.24500000365078448
19,2018-01-20,-0.19600000657141203
20,2018-01-21,-0.19600000657141203
21,2018-01-22,0.049000000730156895
22,2018-01-23,-0.14700000219047066
23,2018-01-24,-0.49000000730156895
24,2018-01-25,-0.39200000584125516
25,2018-01-26,0.0
26,2018-01-27,-0.09800000146031379
27,2018-01-28,0.09800000146031379
28,2018-01-29,-0.5390000189840792
29,2018-01-30,-0.5390000116825103
30,2018-01-31,-0.049000000730156895
31,2018-02-01,-0.14700000219047066
32,2018-02-02,-0.049000000730156895
33,2018-02-03,-0.049000000730156895
34,2018-02-04,-0.24500000365078448
35,2018-02-05,-0.2940000043809413
36,2018-02-06,-0.14700000219047066
37,2018-02-07,-0.44100001022219654
38,2018-02-08,-0.0979999978095293
39,2018-02-09,-0.09800000146031379
40,2018-02-10,0.0
41,2018-02-11,-0.049000000730156895
42,2018-02-12,-0.09800000146031379
43,2018-02-13,-0.7840000116825103
44,2018-02-14,-1.0290000262856482
45,2018-02-15,-0.24500000730156896
46,2018-02-16,-0.34300000511109824
47,2018-02-17,-0.09800000146031379
48,2018-02-18,-0.09800000146031379
49,2018-02-19,-0.24500000365078448
50,2018-02-20,0.14700000584125517
51,2018-02-21,-0.4900000146031379
52,2018-02-22,-0.09800000146031379
53,2018-02-23,-0.049000000730156895
54,2018-02-24,-0.19600000292062758
55,2018-02-25,0.0
56,2018-02-26,0.0
57,2018-02-27,0.0
58,2018-02-28,-0.09800000146031379
59,2018-03-01,0.04900000438094138
60,2018-03-02,-0.9310000138729809
61,2018-03-03,-0.34300000511109824
62,2018-03-04,-0.5390000116825103
63,2018-03-05,-0.09800000146031379
64,2018-03-06,-0.24500000365078448
65,2018-03-07,0.0
66,2018-03-08,-0.24500000365078448
67,2018-03-09,-0.049000000730156895
68,2018-03-10,-0.2940000080317258
69,2018-03-11,-0.09800000146031379
70,2018-03-12,-0.24500000730156896
71,2018-03-13,-0.19600000292062758
72,2018-03-14,-0.44100000657141203
73,2018-03-15,-0.09800000146031379
74,2018-03-16,-0.09800000146031379
75,2018-03-17,-0.049000000730156895
76,2018-03-18,-0.09800000146031379
77,2018-03-19,-0.049000000730156895
78,2018-03-20,-0.09800000146031379
79,2018-03-21,-0.14700000219047066
80,2018-03-22,-0.5880000087618826
81,2018-03-23,-1.5680000233650206
82,2018-03-24,-0.14700000219047066
83,2018-03-25,0.049000000730156895
84,2018-03-26,-0.0979999978095293
85,2018-03-27,0.39200000584125516
86,2018-03-28,-0.5880000087618826
87,2018-03-29,-0.39200000219047065
88,2018-03-30,0.0
89,2018-03-31,0.14700000219047066
90,2018-04-01,-0.049000000730156895
91,2018-04-02,-0.2940000043809413
92,2018-04-03,-0.19600000292062758
93,2018-04-04,-0.6860000102221965
94,2018-04-05,0.19600000657141203
95,2018-04-06,-0.44100000657141203
96,2018-04-07,0.19600000292062758
97,2018-04-08,0.049000000730156895
98,2018-04-09,-0.19600000292062758
99,2018-04-10,0.0
100,2018-04-11,-0.049000000730156895
101,2018-04-12,-0.19600000292062758
102,2018-04-13,-0.24500000365078448
103,2018-04-14,0.0
104,2018-04-15,0.049000000730156895
105,2018-04-16,-0.34300000511109824
106,2018-04-17,-0.5390000080317258
107,2018-04-18,0.14700000584125517
108,2018-04-19,-0.09800000511109827
109,2018-04-20,-0.09800000146031379
110,2018-04-21,0.09800000146031379
111,2018-04-22,-0.19600000292062758
112,2018-04-23,-0.19600000292062758
113,2018-04-24,-0.049000000730156895
114,2018-04-25,-0.14700000219047066
115,2018-04-26,-0.049000000730156895
116,2018-04-27,-0.09800000146031379
117,2018-04-28,-0.09800000146031379
118,2018-04-29,-0.049000000730156895
119,2018-04-30,0.0
120,2018-05-01,-0.44100000657141203
121,2018-05-02,0.09800000146031379
122,2018-05-03,0.09800000146031379
123,2018-05-04,-0.29400001168251033
124,2018-05-05,-0.049000000730156895
125,2018-05-06,-0.09800000146031379
126,2018-05-07,-0.39200000584125516
127,2018-05-08,-0.39200000949203967
128,2018-05-09,-0.19600000292062758
129,2018-05-10,-0.8330000124126672
130,2018-05-11,-0.049000000730156895
131,2018-05-12,-0.14700000219047066
132,2018-05-13,-0.3430000124126672
133,2018-05-14,0.04900000438094138
134,2018-05-15,-0.19600000657141203
135,2018-05-16,-0.19600000292062758
136,2018-05-17,-0.39200000584125516
137,2018-05-18,-0.19600000657141203
138,2018-05-19,0.0
139,2018-05-20,-0.19600000292062758
140,2018-05-21,-0.14700000219047066
141,2018-05-22,-0.2940000080317258
142,2018-05-23,-0.4900000109523534
143,2018-05-24,-0.19600000292062758
144,2018-05-25,0.24500000365078448
145,2018-05-26,0.0
146,2018-05-27,0.0
147,2018-05-28,0.0
148,2018-05-29,-0.5390000080317258
149,2018-05-30,-0.34300000511109824
150,2018-05-31,-0.44100000657141203
151,2018-06-01,-0.49000000730156895
