,date,sentiment
0,2018-01-02,
1,2018-01-03,
2,2018-01-04,
3,2018-01-10,0.10000000149011612
4,2018-01-11,0.07500000111758709
5,2018-01-12,0.12500000186264515
6,2018-01-16,0.15000000223517418
7,2018-01-17,0.12500000186264515
8,2018-01-18,0.2500000037252903
9,2018-01-19,0.30000000447034836
10,2018-01-20,0.27500000409781933
11,2018-01-21,0.27500000409781933
12,2018-01-22,0.20000000298023224
13,2018-01-23,0.12500000186264515
14,2018-01-24,0.20000000298023224
15,2018-01-25,0.3250000048428774
16,2018-01-26,0.5000000074505806
17,2018-01-29,0.5000000074505806
18,2018-01-30,0.4250000063329935
19,2018-01-31,0.30000000447034836
20,2018-02-01,0.07500000111758709
21,2018-02-03,0.07500000111758709
22,2018-02-05,0.05000000074505806
23,2018-02-06,0.05000000074505806
24,2018-02-07,0.05000000074505806
25,2018-02-08,0.0
26,2018-02-09,0.05000000074505806
27,2018-02-15,0.05000000074505806
28,2018-02-18,0.05000000074505806
29,2018-02-20,0.10000000149011612
30,2018-02-21,0.05000000074505806
31,2018-02-22,0.0
32,2018-02-23,0.07500000111758709
33,2018-02-24,0.07500000111758709
34,2018-02-27,0.15000000223517418
35,2018-03-01,0.3500000052154064
36,2018-03-06,0.30000000447034836
37,2018-03-07,0.12500000186264515
38,2018-03-12,0.05000000074505806
39,2018-03-13,-0.07500000111758709
40,2018-03-14,-0.05000000074505806
41,2018-03-15,0.1750000026077032
42,2018-03-19,0.1750000026077032
43,2018-03-21,0.12500000186264515
44,2018-03-28,0.10000000149011612
45,2018-03-29,0.05000000074505806
46,2018-03-30,0.05000000074505806
47,2018-04-04,0.07500000111758709
48,2018-04-06,0.02500000037252903
49,2018-04-12,0.02500000037252903
50,2018-04-13,0.10000000149011612
51,2018-04-15,0.10000000149011612
52,2018-04-16,0.12500000186264515
53,2018-04-17,0.22500000335276127
54,2018-04-18,0.27500000409781933
55,2018-04-19,0.3250000048428774
56,2018-04-20,0.2750000022351742
57,2018-04-23,0.17500000074505806
58,2018-04-24,0.25000000186264515
59,2018-04-25,0.22500000149011612
60,2018-04-26,0.3250000048428774
61,2018-04-27,0.4250000063329935
62,2018-04-28,0.22500000335276127
63,2018-04-30,-0.02500000037252903
64,2018-05-01,-0.10000000149011612
65,2018-05-02,-0.22500000335276127
66,2018-05-04,-0.20000000298023224
67,2018-05-05,0.02500000037252903
68,2018-05-06,0.05000000074505806
69,2018-05-07,-0.10000000149011612
70,2018-05-08,-0.12500000186264515
71,2018-05-10,-0.15000000223517418
72,2018-05-14,-0.15000000223517418
73,2018-05-15,0.05000000074505806
74,2018-05-18,0.05000000074505806
75,2018-05-22,0.05000000074505806
76,2018-05-23,0.10000000149011612
77,2018-05-24,0.22500000335276127
78,2018-05-25,0.22500000335276127
79,2018-05-30,0.27500000409781933
80,2018-05-31,0.22500000335276127
81,2018-06-01,0.05000000074505806
82,2018-06-04,0.05000000074505806
83,2018-06-06,0.0
84,2018-06-08,0.02500000037252903
85,2018-06-13,0.10000000149011612
86,2018-06-15,0.12500000186264515
87,2018-06-18,0.12500000186264515
88,2018-06-20,0.12500000186264515
89,2018-06-29,0.07500000111758709
90,2018-07-02,0.07500000111758709
91,2018-07-06,0.07500000111758709
92,2018-07-10,0.05000000074505806
93,2018-07-11,0.02500000037252903
94,2018-07-13,0.05000000074505806
95,2018-07-14,0.05000000074505806
96,2018-07-15,0.05000000074505806
97,2018-07-16,0.12500000186264515
98,2018-07-17,0.22500000335276127
99,2018-07-18,0.4250000063329935
100,2018-07-19,0.6250000093132257
101,2018-07-20,0.7250000108033419
102,2018-07-23,0.5500000081956387
103,2018-07-24,0.37500000558793545
104,2018-07-25,0.20000000298023224
105,2018-07-26,0.05000000074505806
106,2018-07-27,0.20000000298023224
107,2018-07-28,0.27500000409781933
108,2018-07-31,0.3250000048428774
109,2018-08-01,0.37500000558793545
110,2018-08-02,-0.2500000037252903
111,2018-08-03,-0.3500000052154064
112,2018-08-04,-0.4000000059604645
113,2018-08-05,-0.6000000089406967
114,2018-08-06,-0.07500000111758709
115,2018-08-07,-0.07500000111758709
116,2018-08-09,-0.05000000074505806
117,2018-08-11,0.10000000149011612
118,2018-08-12,0.07500000111758709
119,2018-08-13,0.05000000074505806
120,2018-08-14,0.02500000037252903
121,2018-08-15,0.05000000074505806
122,2018-08-16,0.05000000074505806
123,2018-08-17,0.2000000048428774
124,2018-08-20,0.17500000447034836
125,2018-08-21,0.15000000409781933
126,2018-08-22,0.17500000447034836
127,2018-08-23,0.20000000298023224
128,2018-08-24,0.20000000298023224
129,2018-08-26,0.1750000026077032
130,2018-08-27,0.1750000026077032
131,2018-08-29,0.12500000186264515
132,2018-08-30,0.20000000298023224
133,2018-08-31,0.1750000026077032
134,2018-09-05,0.2500000037252903
135,2018-09-06,0.15000000223517418
136,2018-09-09,0.10000000149011612
137,2018-09-18,0.15000000223517418
138,2018-09-27,0.05000000074505806
139,2018-10-01,0.05000000074505806
140,2018-10-04,0.0
141,2018-10-05,-0.02500000037252903
142,2018-10-08,-0.02500000037252903
143,2018-10-10,-0.02500000037252903
144,2018-10-12,0.10000000149011612
145,2018-10-15,0.10000000149011612
146,2018-10-16,0.20000000298023224
147,2018-10-17,0.4000000059604645
148,2018-10-18,0.5500000081956387
149,2018-10-19,0.7250000108033419
150,2018-10-21,0.6250000093132257
151,2018-10-22,0.45000000670552254
152,2018-10-23,0.2500000037252903
153,2018-10-24,0.07500000111758709
154,2018-10-25,0.07500000111758709
155,2018-10-26,-0.2750000115483999
