,date,sentiment
0,2018-03-02,-0.05000000074505806
1,2018-03-07,0.0
2,2018-03-09,0.0
3,2018-03-10,-0.30000001192092896
4,2018-03-15,-0.10000000149011612
5,2018-03-20,0.0
6,2018-03-22,0.033333333830038704
7,2018-03-23,-0.10000000149011612
8,2018-03-25,0.0
9,2018-03-26,0.0
10,2018-03-27,0.0
11,2018-03-28,-0.180000002682209
12,2018-03-30,0.0
13,2018-04-01,-0.10000000149011612
14,2018-04-02,0.0
15,2018-04-04,-0.016666666915019352
16,2018-04-05,0.0
17,2018-04-09,0.0
18,2018-04-12,0.0
19,2018-04-17,-0.10000000149011612
20,2018-04-19,0.20000000298023224
21,2018-04-20,0.0
22,2018-04-30,-0.10000000149011612
23,2018-05-03,-0.1600000023841858
24,2018-05-04,0.0
25,2018-05-07,-0.10000000149011612
26,2018-05-10,0.0
27,2018-05-11,0.0
28,2018-05-14,0.0
29,2018-05-18,0.10000000149011612
30,2018-05-24,0.0
31,2018-05-30,-0.10000000149011612
32,2018-06-02,0.0
33,2018-06-04,0.0
34,2018-06-08,0.033333333830038704
35,2018-06-12,0.0
36,2018-06-14,-0.08333333457509677
37,2018-06-15,0.0
38,2018-06-18,-0.20000000298023224
39,2018-06-19,-0.20000000298023224
40,2018-06-20,-0.10000000149011612
41,2018-06-26,-0.06666666766007741
42,2018-06-27,0.0
43,2018-07-02,-0.11250000447034836
44,2018-07-04,-0.033333333830038704
45,2018-07-05,0.0
46,2018-07-06,-0.08333333457509677
47,2018-07-07,-0.10000000149011612
48,2018-07-08,0.0
49,2018-07-09,0.0
50,2018-07-10,0.022222222553359136
51,2018-07-11,-0.1444444474246767
52,2018-07-12,0.0
53,2018-07-13,-0.10000000149011612
54,2018-07-14,0.0
55,2018-07-16,0.0
56,2018-07-17,-0.1750000063329935
57,2018-07-18,-0.10000000149011612
58,2018-07-19,0.0
59,2018-07-20,-0.10000000149011612
60,2018-07-23,0.0
61,2018-07-24,-0.05000000074505806
62,2018-07-26,0.0
63,2018-07-30,-0.10000000149011612
64,2018-08-01,0.0
65,2018-08-02,-0.15625000232830644
66,2018-08-03,0.0
67,2018-08-04,0.0
68,2018-08-05,0.0
69,2018-08-06,0.0
70,2018-08-07,0.0
71,2018-08-08,-0.12500000186264515
72,2018-08-10,-0.1714285739830562
73,2018-08-12,0.10000000149011612
74,2018-08-13,-0.15714285948446818
75,2018-08-14,0.0
76,2018-08-15,0.0
77,2018-08-16,-0.08333333457509677
78,2018-08-17,-0.20769231136028582
79,2018-08-18,-0.10000000149011612
80,2018-08-20,0.0
81,2018-08-23,0.012500000186264515
82,2018-08-24,-0.10000000149011612
83,2018-08-28,0.0
84,2018-08-30,-0.10000000149011612
85,2018-08-31,-0.15000000223517418
86,2018-09-03,0.0
87,2018-09-05,-0.10000000149011612
88,2018-09-07,-0.13333333532015482
89,2018-09-10,-0.033333333830038704
90,2018-09-11,-0.07500000111758709
91,2018-09-12,-0.014285714498588018
92,2018-09-13,0.0
93,2018-09-17,0.0
94,2018-09-19,-0.10000000149011612
95,2018-09-21,0.0
96,2018-09-22,0.0
97,2018-09-24,0.033333336313565574
98,2018-09-26,-0.05555555638339785
99,2018-09-27,0.0
100,2018-09-28,-0.10000000149011612
101,2018-10-02,0.0
102,2018-10-03,0.0
103,2018-10-04,-0.05000000074505806
104,2018-10-05,0.0
105,2018-10-06,0.0
106,2018-10-08,-0.018750000279396772
107,2018-10-10,-0.0800000011920929
108,2018-10-11,-0.016666666915019352
109,2018-10-15,-0.02500000037252903
110,2018-10-16,-0.033333333830038704
111,2018-10-17,0.0
112,2018-10-18,0.0
113,2018-10-19,-0.14285714498588017
114,2018-10-22,-0.10000000149011612
115,2018-10-23,-0.0800000011920929
116,2018-10-24,-0.10000000149011612
117,2018-10-26,-0.30000001192092896
118,2018-10-31,-0.20000000298023224
119,2018-11-01,-0.15454545684836127
120,2018-11-02,0.0
121,2018-11-05,-0.06000000089406967
122,2018-11-06,0.0
123,2018-11-07,-0.10000000149011612
124,2018-11-08,-0.05000000074505806
125,2018-11-12,0.20000000298023224
126,2018-11-13,-0.15000000223517418
127,2018-11-14,-0.20000000298023224
128,2018-11-20,-0.033333333830038704
129,2018-11-21,0.0
130,2018-11-22,0.0
131,2018-11-23,0.0
132,2018-11-27,0.20000000298023224
133,2018-11-28,0.0
134,2018-11-30,-0.20000000298023224
135,2018-12-03,0.0
136,2018-12-05,-0.12222222487131755
137,2018-12-08,-0.10000000149011612
138,2018-12-09,-0.10000000149011612
139,2018-12-10,-0.30000001192092896
