,date,sentiment
0,2018-07-17,0.10000000149011612
1,2018-07-18,0.10000000149011612
2,2018-07-19,0.10000000149011612
3,2018-07-20,0.10000000149011612
4,2018-08-01,0.10000000149011612
5,2018-08-12,0.0
6,2018-09-27,0.0
7,2018-10-08,0.0
8,2018-10-12,-0.10000000149011612
9,2018-10-18,0.10000000149011612
10,2018-11-20,0.10000000149011612
