,date,sentiment
0,2018-03-09,0.0
1,2018-03-14,0.0
2,2018-05-02,0.0
3,2018-07-23,0.0
4,2018-09-10,0.0
5,2018-10-02,0.0
6,2018-10-08,-0.10000000149011612
7,2018-10-31,-0.0800000011920929
8,2018-12-11,0.0
