,date,sentiment
0,2018-03-30,0.0
1,2018-05-24,0.0
2,2018-07-16,0.0
3,2018-08-03,0.0
4,2018-08-07,0.0
5,2018-08-24,0.0
6,2018-11-01,-0.20000000298023224
7,2018-12-23,0.0
