,date,sentiment
0,2018-01-02,0.20000000298023224
1,2018-01-06,0.0
2,2018-01-11,0.0
3,2018-01-14,0.0
4,2018-01-19,0.0
5,2018-01-22,0.1666666716337204
6,2018-01-24,0.0
7,2018-01-25,0.10000000149011612
8,2018-01-30,0.0
9,2018-02-06,0.10000000149011612
10,2018-02-08,-0.20000000298023224
11,2018-02-09,-0.06666666766007741
12,2018-02-13,0.0
13,2018-02-14,0.10000000149011612
14,2018-02-17,0.10000000149011612
15,2018-02-20,-0.08333333457509677
16,2018-02-23,0.20000000298023224
17,2018-03-07,0.05000000074505806
18,2018-03-09,-0.10000000149011612
19,2018-03-12,0.0
20,2018-03-13,0.10000000149011612
21,2018-03-14,0.0
22,2018-03-15,0.10000000149011612
23,2018-03-16,0.10000000149011612
24,2018-03-28,0.20000000298023224
25,2018-03-29,0.10000000149011612
26,2018-04-01,0.20000000298023224
27,2018-04-02,0.20000000298023224
28,2018-04-08,1.241763432820638e-09
29,2018-04-09,-0.10000000149011612
30,2018-04-12,0.10000000149011612
31,2018-04-13,0.10000000149011612
32,2018-04-17,0.10000000149011612
33,2018-04-19,0.02500000037252903
34,2018-04-23,0.0
35,2018-04-25,0.14615384833170816
36,2018-04-26,0.10000000149011612
37,2018-04-28,0.10000000149011612
38,2018-05-03,-0.10000000149011612
39,2018-05-04,0.10000000149011612
40,2018-05-10,0.0
41,2018-05-14,-0.10000000149011612
42,2018-05-15,-0.10000000149011612
43,2018-05-16,-0.10000000149011612
44,2018-05-22,0.10000000149011612
45,2018-05-23,0.10000000149011612
46,2018-05-25,0.0
47,2018-06-10,0.10000000149011612
48,2018-06-11,0.0
49,2018-06-21,-0.2500000074505806
50,2018-06-22,-0.20000000298023224
51,2018-06-25,0.0
52,2018-07-02,0.10000000149011612
53,2018-07-11,0.30000001192092896
54,2018-07-16,0.0
55,2018-07-17,0.10000000149011612
56,2018-07-18,0.014285714498588018
57,2018-07-19,0.10000000149011612
58,2018-07-20,0.10000000149011612
59,2018-07-23,-0.05000000074505806
60,2018-07-24,-0.05714285799435207
61,2018-07-25,-0.30000001192092896
62,2018-07-29,-0.20000000298023224
63,2018-07-31,0.0
64,2018-08-01,0.10000000149011612
65,2018-08-04,0.10000000149011612
66,2018-08-06,0.10000000149011612
67,2018-08-07,0.033333333830038704
68,2018-08-11,0.10000000149011612
69,2018-08-14,0.0
70,2018-08-20,0.0
71,2018-09-05,0.14000000357627868
72,2018-09-11,0.30000001192092896
73,2018-09-12,0.1666666716337204
74,2018-09-19,0.20000000298023224
75,2018-09-21,0.25000000931322575
76,2018-09-22,0.10000000149011612
77,2018-09-23,0.10000000149011612
78,2018-09-28,0.0
79,2018-10-04,0.0
80,2018-10-12,0.13333333532015482
81,2018-10-16,0.05000000074505806
82,2018-10-17,0.0857142869915281
83,2018-10-18,0.10000000149011612
84,2018-10-19,0.05000000074505806
85,2018-10-21,-0.10000000149011612
86,2018-10-22,-0.06000000089406967
87,2018-10-23,-0.08636363968253136
88,2018-10-24,0.0
89,2018-10-26,-0.10000000149011612
90,2018-10-27,0.0
91,2018-10-29,0.10000000149011612
92,2018-11-01,0.10000000149011612
93,2018-11-05,0.019999998807907104
94,2018-11-06,0.20000000298023224
95,2018-11-08,0.10000000149011612
96,2018-11-16,0.0
97,2018-11-17,0.0
98,2018-11-24,0.10000000149011612
99,2018-11-26,0.0
100,2018-11-28,0.0
101,2018-12-07,0.0
102,2018-12-11,0.0
103,2018-12-18,0.30000001192092896
104,2018-12-19,-0.10000000149011612
105,2018-12-23,0.0
