,date,sentiment
0,2018-03-07,0.0
1,2018-07-17,0.10000000149011612
2,2018-07-19,0.10000000149011612
3,2018-07-24,-0.10000000149011612
4,2018-07-31,0.0
5,2018-08-01,0.10000000149011612
6,2018-09-11,0.30000001192092896
7,2018-09-12,0.30000001192092896
8,2018-10-04,0.0
9,2018-10-22,0.0
10,2018-10-26,-0.10000000149011612
11,2018-11-01,0.10000000149011612
12,2018-11-24,0.10000000149011612
